Timestamp,counter,accSurge,accSway,accHeave,oriPitch,oriRoll,oriYaw,CurLapTime,Throttle,Brake,Speed
0.7857234477996826,48,0,0,0,1.6009234505258974,2.8513489136034877,177.18342624054003,00:02:51.2000000,0,0,0
0.8024561405181885,49,0,0,0,1.6009234505258974,2.8513489136034877,177.18342624054003,00:02:51.2000000,0,0,0
0.819716215133667,50,0,0,0,1.6009243042994967,2.8513425103010377,177.18343990091807,00:02:51.2350000,0,0,0
0.8358862400054932,51,0,0,0,1.6009234505258974,2.85133930865004,177.18343990091807,00:02:51.2470000,0,0,0
0.8521301746368408,52,0,0,0,1.6009234505258974,2.85133930865004,177.18343990091807,00:02:51.2470000,0,0,0
0.869645357131958,53,0,0,0,1.6009170472234473,2.8513294902531925,177.18345356129657,00:02:51.2850000,0,0,0
0.8857011795043945,54,0,0,0,1.6009170472234473,2.8513294902531925,177.18345356129657,00:02:51.2850000,0,0,0
0.9022698402404785,55,0,0,0,1.6009169405019748,2.8513273558187393,177.18346722167462,00:02:51.3220000,0,0,0
0.9197640419006348,56,0,0,0,1.6009061616096005,2.85132650204514,177.18346722167462,00:02:51.3350000,0,0,0
0.9353694915771484,57,0,0,0,1.6009061616096005,2.85132650204514,177.18346722167462,00:02:51.3350000,0,0,0
0.952289342880249,58,0,0,0,1.6008997583071505,2.851315829874693,177.18348088205312,00:02:51.3700000,0,0,0
0.968698263168335,59,0,0,0,1.6008998650290778,2.8513164702048925,177.18348088205312,00:02:51.3820000,0,0,0
0.9853260517120361,60,0,0,0,1.6008998650290778,2.8513164702048925,177.18348088205312,00:02:51.3820000,0,0,0
1.0024220943450928,61,0,0,0,1.6008954894391536,2.8512993947319956,177.18349454243162,00:02:51.4200000,0,0,0
1.0195088386535645,62,0,0,0,1.6008954894391536,2.8512993947319956,177.18349454243162,00:02:51.4200000,0,0,0
1.0363564491271973,63,0,0,0,1.6009036002888024,2.851293418316345,177.18350820281012,00:02:51.4500000,0,0,0
1.0520479679107666,64,0,0,0,1.6009036002888024,2.851293418316345,177.18350820281012,00:02:51.4500000,0,0,0
1.0695695877075195,65,0,0,0,1.6008934617266277,2.851284240249697,177.18350820281012,00:02:51.4850000,0,0,0
1.0857703685760498,66,0,0,0,1.6008934617266277,2.851284240249697,177.18350820281012,00:02:51.4850000,0,0,0
1.1022918224334717,67,0,0,0,1.6008872718675775,2.8512771966170476,177.18352186318816,00:02:51.5220000,0,0,0
1.1189560890197754,68,0,0,0,1.6008872718675775,2.8512771966170476,177.18352186318816,00:02:51.5220000,0,0,0
1.1354148387908936,69,0,0,0,1.6008831097210532,2.8512823192590986,177.18353552356666,00:02:51.5470000,0,0,0
1.151944637298584,70,0,0,0,1.6008831097210532,2.8512823192590986,177.18353552356666,00:02:51.5470000,0,0,0
1.1687891483306885,71,0,0,0,1.6008828962776533,2.851263536239003,177.1835491839447,00:02:51.5820000,0,0,0
